student_id,grade,gender,sleep_hours,sleep_quality,homework_hours,tests_per_week,extracurricular_hours,num_activities,screen_time_hours,commute_minutes,family_support,friend_support,teacher_support,self_rated_stress,burnout_score,high_burnout
124,12,Female,8.2,4,2.8,1,3.8,3,3.5,8.6,2,5,4,1,1,0
125,10,Male,7.1,4,1.2,1,4.1,3,6.4,5.0,3,3,4,2,1,0
126,12,Male,7.7,3,4.2,3,2.6,2,4.1,44.2,4,1,5,3,3,0
127,11,Male,8.4,5,1.7,2,0.0,0,1.8,48.6,5,5,2,1,1,0
128,10,Male,7.1,4,2.9,3,2.1,4,0.0,52.9,2,4,3,3,1,0
129,9,Male,9.5,4,0.3,2,0.0,0,4.8,47.6,1,4,3,2,2,0
130,11,Female,5.6,3,1.4,3,2.0,3,3.5,5.0,4,4,2,4,3,0
131,10,Male,7.8,3,1.6,4,1.2,1,6.5,5.0,5,1,5,3,2,0
132,9,Female,7.9,3,2.3,4,0.6,1,7.4,51.8,2,4,4,3,3,0
133,11,Female,7.7,3,3.2,1,1.7,3,4.8,33.3,1,2,2,4,4,1
134,11,Female,6.1,2,4.8,3,2.6,4,7.6,45.9,4,1,5,4,4,1
135,12,Male,7.0,4,1.3,4,3.8,3,3.9,5.0,3,4,3,2,2,0
136,10,Male,8.1,3,1.4,0,0.0,0,7.0,12.8,2,3,1,2,2,0
137,9,Female,8.4,4,1.3,2,1.1,1,4.9,22.6,5,4,2,1,1,0
138,12,Male,5.7,3,0.0,5,0.0,0,2.9,29.1,4,4,5,4,4,1
139,9,Nonbinary,5.2,3,2.0,1,5.0,4,7.3,41.0,5,4,3,4,3,0
140,10,Female,5.8,3,3.0,4,4.0,3,3.9,59.6,3,4,5,3,2,0
141,11,Female,7.2,4,2.2,1,0.5,1,3.3,50.4,1,4,5,2,2,0
142,9,Female,7.9,3,4.1,4,1.4,2,2.4,27.3,1,5,1,4,3,0
143,12,Male,5.8,2,2.3,4,2.7,2,6.3,38.4,3,5,2,5,3,0
144,11,Female,3.9,2,4.7,4,2.1,4,1.6,5.0,4,4,1,5,3,0
145,12,Female,6.2,4,3.6,3,1.1,1,5.6,10.1,4,4,3,2,1,0
146,9,Male,7.0,3,3.9,3,1.9,2,6.4,28.3,4,1,1,3,3,0
147,11,Female,5.5,2,4.3,2,2.7,3,8.7,41.6,1,2,5,5,4,1
148,10,Male,5.3,2,0.0,4,2.9,2,5.3,40.3,2,3,2,5,3,0
149,10,Female,7.0,2,5.0,0,1.9,3,8.5,20.9,1,4,1,4,3,0
150,10,Male,6.7,4,3.1,1,0.0,0,4.5,51.1,4,1,5,2,3,0
151,10,Male,6.7,3,3.7,2,1.9,3,5.2,12.2,5,2,2,3,2,0
152,11,Nonbinary,6.2,3,0.6,1,4.3,4,6.6,17.9,3,3,1,3,3,0
153,9,Female,7.6,3,1.8,2,0.0,0,5.1,5.0,1,1,2,3,3,0
154,10,Male,5.8,2,5.5,2,5.0,4,4.1,17.1,4,4,3,5,4,1
155,12,Male,5.9,2,4.2,5,4.1,3,4.0,14.6,3,5,1,5,5,1
156,11,Female,7.6,4,1.5,3,0.0,0,4.5,13.7,3,4,1,1,1,0
157,10,Male,8.9,4,1.1,0,0.7,1,3.6,7.5,4,4,2,1,2,0
158,12,Male,6.4,4,1.7,6,4.0,3,3.9,33.8,5,4,3,2,2,0
159,11,Nonbinary,7.4,3,4.2,3,4.1,3,4.9,58.6,3,3,5,2,3,0
160,11,Female,10.9,4,2.0,4,4.1,3,5.4,35.5,4,2,3,1,2,0
161,10,Male,7.2,4,0.1,3,0.6,1,5.2,33.2,5,3,4,1,1,0
162,9,Female,7.6,3,0.1,0,5.2,4,8.9,37.4,3,3,1,3,2,0
163,10,Female,6.4,3,1.7,2,4.1,3,6.0,45.6,5,3,1,2,3,0
164,12,Female,5.0,1,3.5,5,1.2,1,6.4,27.3,3,3,3,5,4,1
165,10,Female,3.7,2,1.7,1,0.0,0,6.7,28.2,3,3,2,5,4,1
166,12,Female,7.7,4,3.9,2,2.7,2,9.1,25.5,5,5,4,1,1,0
167,9,Male,8.2,5,0.9,0,1.7,3,1.8,8.6,4,2,1,1,1,0
168,12,Female,5.1,2,2.7,4,3.0,2,7.5,11.5,2,5,5,4,3,0
169,9,Female,8.5,3,2.8,4,4.2,3,6.0,50.0,1,3,2,3,2,0
170,12,Male,6.5,3,4.3,5,2.7,3,6.2,32.5,5,3,4,3,3,0
171,11,Female,6.1,3,1.4,3,1.4,1,5.4,5.0,3,4,2,3,2,0
172,11,Male,6.9,3,0.3,0,0.0,0,5.2,23.8,3,4,4,2,1,0
173,10,Male,6.2,4,3.7,0,0.0,0,4.8,18.4,5,3,3,2,2,0
174,10,Female,7.0,4,0.2,3,1.8,2,3.6,5.0,5,5,5,2,2,0
175,12,Female,6.3,3,4.9,3,0.0,0,5.3,47.9,2,5,3,4,4,1
176,12,Male,10.3,4,1.3,2,4.7,4,7.3,31.1,2,3,3,1,3,0
177,9,Male,6.5,2,4.5,4,2.1,2,4.4,45.2,2,1,1,4,3,0
178,10,Female,6.0,4,3.6,0,2.7,3,1.1,6.1,3,2,4,2,2,0
179,10,Female,9.1,4,2.9,0,2.2,2,4.5,35.2,2,3,1,2,2,0
180,11,Female,6.5,3,1.0,4,0.0,0,5.9,5.0,4,3,5,2,2,0
181,9,Male,7.7,2,4.3,3,0.0,0,7.7,32.2,1,5,2,4,3,0
182,11,Nonbinary,7.0,3,2.3,2,1.3,2,4.1,5.0,2,3,5,2,2,0
183,12,Male,6.9,2,2.9,4,0.0,0,5.5,48.1,3,4,1,4,2,0
184,11,Male,5.3,2,5.8,4,2.7,2,8.5,14.2,3,2,2,5,4,1
185,9,Male,4.0,2,0.9,2,4.5,4,6.5,34.8,3,4,3,4,3,0
186,10,Male,8.3,4,4.7,4,4.1,3,4.6,35.2,5,4,3,2,1,0
187,11,Male,6.2,3,3.0,4,0.0,0,4.9,62.6,1,2,4,4,3,0
188,12,Female,7.0,3,0.0,3,2.0,2,4.8,40.7,1,3,2,2,2,0
189,10,Male,9.3,3,2.3,0,1.5,3,8.4,57.8,1,1,1,2,2,0
190,11,Female,8.5,3,2.1,2,2.4,2,8.9,17.5,2,5,4,1,2,0
191,9,Female,8.4,4,3.6,0,2.0,4,6.0,40.3,5,4,1,1,2,0
192,11,Male,7.7,4,2.5,3,1.7,2,3.4,30.6,3,4,5,1,2,0
193,10,Male,9.2,4,2.2,1,0.9,1,5.0,31.7,4,2,3,1,2,0
194,10,Male,6.7,2,0.6,4,4.4,4,6.3,16.0,5,3,1,4,3,0
195,11,Female,9.0,4,5.6,1,1.2,1,4.6,46.4,4,5,4,1,2,0
196,10,Female,6.2,3,1.9,1,1.5,2,3.6,17.5,1,1,1,4,3,0
197,10,Female,5.7,3,2.1,2,0.0,0,7.3,14.4,4,4,4,3,1,0
198,12,Female,5.2,3,2.7,2,0.6,1,6.5,33.8,5,5,3,2,2,0
199,12,Female,5.4,1,2.8,4,0.6,1,7.1,24.3,4,1,3,5,3,0
200,10,Male,6.7,3,2.0,1,0.0,0,7.5,49.4,3,1,4,3,3,0
201,10,Male,8.9,2,4.1,4,3.6,3,6.6,5.0,1,4,5,4,3,0
202,9,Male,4.9,2,2.7,4,0.5,1,1.5,25.4,5,2,1,5,3,0
203,10,Male,10.6,3,2.5,3,1.0,1,6.6,24.7,1,4,4,2,2,0
204,9,Female,5.9,3,2.7,0,0.7,1,3.5,13.1,5,1,1,3,3,0
205,11,Female,9.8,3,4.0,2,0.0,0,6.6,32.6,1,1,5,2,2,0
206,9,Male,5.8,3,0.0,3,1.7,3,4.8,72.5,2,1,5,3,3,0
207,11,Female,6.0,2,3.7,0,1.3,1,6.3,59.0,3,5,3,4,3,0
208,11,Male,6.4,4,3.8,0,2.5,3,2.7,52.3,4,1,1,2,3,0
209,12,Female,4.5,3,1.5,2,4.5,4,3.6,55.0,2,2,5,3,4,1
210,12,Female,4.7,2,3.5,2,2.6,2,5.6,5.0,3,4,4,4,3,0
211,10,Female,7.3,3,3.1,4,1.0,1,3.7,30.4,4,1,3,3,2,0
212,11,Female,7.7,3,2.5,1,2.6,3,4.4,31.2,4,2,3,3,2,0
213,12,Male,6.2,3,7.7,1,1.8,3,2.1,5.0,3,3,1,3,2,0
214,11,Nonbinary,6.4,3,0.0,1,4.0,3,7.5,5.0,1,2,2,3,2,0
215,9,Male,7.3,3,0.2,2,4.1,4,4.6,69.7,2,3,3,3,2,0
216,12,Female,5.3,2,1.7,3,0.7,1,7.8,21.4,5,1,3,5,4,1
217,11,Male,8.0,4,1.1,2,4.9,4,4.3,28.2,5,2,4,1,1,0
218,10,Male,7.5,3,1.8,0,3.7,4,5.7,18.4,5,1,2,2,2,0
219,9,Male,6.1,4,3.7,0,5.0,4,3.1,56.8,2,2,5,1,2,0
220,9,Male,7.9,3,0.0,0,1.8,2,7.9,32.7,2,2,3,2,1,0
221,10,Female,3.6,2,2.7,2,4.2,4,4.4,39.8,1,1,1,5,3,0
222,9,Male,6.7,3,2.8,1,5.4,4,4.5,42.8,1,2,3,3,2,0
223,9,Male,8.1,3,5.0,0,2.0,2,7.3,5.0,4,4,2,3,3,0
224,11,Female,6.5,2,1.2,4,2.4,2,5.3,5.0,1,1,3,4,3,0
225,10,Male,7.3,3,4.1,1,2.0,2,5.5,59.9,3,2,3,2,2,0
226,9,Male,8.0,3,2.1,4,1.8,2,4.9,35.3,1,5,1,2,3,0
227,9,Male,6.6,4,1.7,3,0.0,0,3.8,34.2,3,5,4,1,1,0
228,10,Nonbinary,5.6,2,1.4,0,1.5,1,5.1,47.8,5,4,1,4,4,1
229,10,Male,4.8,3,2.4,1,3.1,3,3.7,5.0,2,3,3,3,2,0
230,11,Female,6.6,3,3.7,1,1.7,2,2.4,46.4,3,2,1,4,4,1
231,10,Male,8.5,4,3.3,2,3.6,3,5.5,36.8,1,5,4,1,1,0
232,12,Female,9.3,3,4.7,2,1.2,1,6.5,36.3,2,3,4,2,2,0
233,10,Male,9.5,4,2.5,0,2.3,2,4.0,28.3,2,2,4,1,2,0
234,12,Male,5.3,3,0.0,2,2.2,2,3.1,5.0,2,2,3,4,3,0
235,12,Male,4.5,2,1.9,6,2.1,2,5.2,59.4,1,4,4,4,4,1
236,11,Female,6.6,3,2.4,2,5.1,4,11.5,5.0,2,2,3,2,2,0
237,11,Male,6.3,4,1.5,2,0.9,1,4.9,12.0,5,5,5,2,2,0
238,12,Male,8.4,4,3.7,2,0.0,0,4.8,20.1,2,4,1,1,2,0
239,12,Female,4.9,2,1.1,1,3.6,4,7.9,14.7,3,5,3,4,3,0
240,12,Female,3.8,3,0.0,1,0.0,0,4.0,21.7,5,5,4,3,2,0
241,9,Male,8.5,4,0.6,0,0.0,0,6.8,31.1,2,3,2,1,1,0
242,9,Female,6.6,4,3.4,2,3.2,3,2.2,5.0,3,5,1,2,1,0
243,11,Female,5.7,2,0.0,0,0.5,1,6.1,30.1,5,1,5,4,3,0
244,9,Female,5.8,2,0.6,0,1.4,2,4.1,29.1,1,5,1,4,3,0
245,11,Female,5.4,2,4.4,0,0.0,0,6.7,32.6,3,1,5,4,4,1
246,12,Male,6.6,3,1.5,2,0.6,1,4.6,33.1,4,1,4,2,3,0
247,12,Male,7.4,3,2.4,4,2.4,2,5.0,18.6,4,3,4,2,2,0
248,11,Male,8.9,4,0.8,0,0.0,0,6.3,5.0,4,2,5,1,2,0
249,11,Female,9.0,4,3.5,2,2.1,3,2.7,11.6,4,5,2,1,2,0
250,11,Female,7.5,4,3.9,1,2.9,3,5.4,37.8,5,3,3,2,1,0
251,12,Female,8.4,3,5.6,3,2.6,2,6.7,58.4,2,1,1,3,3,0
252,11,Male,6.9,3,1.6,1,4.6,4,3.4,37.0,2,5,4,3,2,0
253,12,Female,6.0,3,2.2,5,2.6,2,5.9,5.0,4,2,1,2,2,0
254,12,Female,6.6,3,3.5,6,3.0,2,4.1,37.4,3,5,3,3,3,0
255,12,Male,6.9,2,4.3,4,3.5,3,4.0,18.0,3,2,1,5,4,1
256,11,Female,8.6,3,4.1,0,4.5,3,5.5,13.6,3,3,2,3,3,0
257,9,Female,7.6,4,3.4,0,2.9,2,0.8,47.7,5,2,3,1,1,0
258,12,Male,9.2,3,2.5,1,1.1,1,8.9,41.3,1,4,1,2,2,0
259,10,Female,6.5,3,4.8,3,4.4,3,5.7,47.1,3,4,2,3,2,0
260,11,Male,6.5,3,3.6,3,1.1,2,5.3,48.6,5,2,1,3,3,0
261,12,Female,7.6,3,2.3,5,0.0,0,4.3,34.2,4,5,2,4,3,0
262,11,Female,9.4,3,3.0,3,5.9,4,4.1,16.7,1,1,2,3,3,0
263,9,Male,4.4,3,0.0,2,2.9,4,4.5,20.7,4,2,4,3,3,0
264,9,Male,5.3,3,3.0,1,2.1,2,4.2,26.8,5,2,3,3,3,0
265,12,Male,5.5,2,0.8,2,1.2,1,7.0,19.9,1,2,5,5,3,0
266,10,Female,6.3,4,0.3,2,2.6,3,0.0,38.7,3,2,4,2,1,0
267,12,Female,7.1,3,2.6,5,0.0,0,7.7,64.5,3,4,5,3,2,0
268,9,Female,5.9,2,2.2,0,2.9,2,5.8,40.4,3,4,1,4,4,1
269,10,Nonbinary,10.7,3,4.7,4,1.3,1,9.5,40.6,4,4,5,3,2,0
270,11,Male,5.7,3,1.3,2,5.8,4,3.0,44.8,3,2,3,3,3,0
271,11,Female,9.8,4,2.2,1,4.7,4,5.2,42.1,5,1,3,2,2,0
272,11,Female,7.3,4,5.1,0,1.6,3,0.8,18.6,2,1,4,3,3,0
273,11,Male,6.4,4,1.8,2,2.3,2,2.7,55.1,1,2,5,2,2,0
274,12,Male,7.3,2,1.3,4,0.0,0,7.2,5.3,3,3,1,4,3,0
275,9,Female,9.5,3,1.6,4,2.0,2,7.2,11.7,2,1,3,3,2,0
276,11,Female,4.0,3,0.0,2,0.8,1,3.4,36.6,3,4,1,3,2,0
277,12,Male,6.3,3,3.7,5,0.7,1,4.1,10.3,2,1,2,3,2,0
278,9,Male,8.3,3,4.7,0,3.0,4,4.6,13.9,2,2,4,2,3,0
279,10,Male,9.5,4,2.7,3,0.0,0,4.1,42.3,5,5,1,1,2,0
280,12,Male,5.9,2,4.6,2,3.4,4,6.6,11.8,3,4,4,5,4,1
281,12,Female,5.9,2,3.5,3,2.4,4,8.3,31.8,5,5,3,3,3,0
282,11,Male,6.0,3,5.6,3,1.3,1,5.8,28.7,5,5,4,3,3,0
283,10,Male,7.2,3,0.2,0,0.0,0,4.4,25.3,2,2,5,2,2,0
284,12,Female,7.2,4,2.8,2,5.4,4,2.6,15.7,5,5,3,1,2,0
285,9,Male,6.2,2,5.3,4,0.9,1,5.5,5.0,3,2,2,4,4,1
286,12,Male,6.7,3,0.1,3,3.6,3,5.2,5.0,3,3,4,3,3,0
287,12,Female,4.7,2,1.8,4,1.0,1,7.8,24.2,5,4,3,5,3,0
288,11,Female,6.2,4,1.6,2,0.0,0,4.4,5.0,2,4,3,1,1,0
289,10,Male,6.7,4,1.8,1,2.8,2,4.8,57.0,5,2,5,1,1,0
290,12,Male,5.3,2,4.3,1,1.1,1,4.9,28.1,3,3,2,4,4,1
291,11,Male,8.6,4,2.3,2,6.0,4,6.2,41.6,3,1,4,1,1,0
292,10,Male,5.0,3,3.9,3,0.0,0,4.6,13.2,5,1,2,4,3,0
293,9,Female,5.3,3,1.9,1,1.6,3,5.7,19.9,2,3,3,4,3,0
294,12,Female,7.0,4,1.3,3,2.7,3,2.8,78.6,2,2,3,2,2,0
295,12,Male,4.9,3,2.2,3,3.3,4,5.1,13.3,4,5,5,3,2,0
296,10,Male,6.2,3,0.6,3,3.8,3,7.4,40.0,5,3,4,2,3,0
297,9,Male,7.8,3,5.0,3,0.9,1,4.5,36.8,2,5,4,3,2,0
298,12,Male,8.4,5,0.9,1,1.8,2,2.5,49.6,4,1,4,1,1,0
299,10,Male,5.8,3,0.7,1,6.0,4,7.7,47.9,2,4,3,3,2,0
300,12,Female,5.4,2,4.7,3,0.8,1,4.3,16.8,1,5,3,5,4,1
301,9,Female,4.5,2,1.2,0,3.8,3,5.3,5.0,2,2,4,4,3,0
302,11,Female,8.3,3,3.9,3,2.3,3,8.2,9.0,1,5,2,2,3,0
303,11,Female,7.4,3,1.2,1,0.0,0,3.0,55.0,1,4,2,3,2,0
304,11,Male,9.9,4,0.6,1,5.2,4,7.0,30.2,5,4,4,1,3,0
305,9,Male,4.5,3,2.2,3,3.2,4,7.1,45.4,5,4,1,3,3,0
